Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
<tt><pre>1982,1.0,0.046,253.42,36.09,67.67,51.88,,17
1982,2.0,0.045,254.47,38.14,63.53,50.83,,17
1982,3.0,0.043,255.75,39.0,59.29,49.14,,17
1982,4.0,0.043,257.91,43.21,51.11,47.16,,17
1982,5.0,0.042,259.03,41.37,48.49,44.93,,17
1982,6.0,0.038,259.83,32.65,49.6,41.12,,17
1982,7.0,0.038,261.61,26.26,49.24,37.75,,17
1982,8.0,0.041,263.97,22.8,47.85,35.33,,17
1982,9.0,0.045,266.49,21.59,46.71,34.15,,17
1982,10.0,0.052,269.43,22.57,45.35,33.96,,17
1982,11.0,0.064,272.64,25.8,41.76,33.78,,17
1982,12.0,0.081,275.4,30.21,42.88,36.55,,17
1982,13.0,0.093,277.63,30.38,46.01,38.2,,17
1982,14.0,0.102,279.55,27.29,50.27,38.78,,17
1982,15.0,0.114,280.96,22.35,58.99,40.67,,17
1982,16.0,0.135,282.59,19.35,66.84,43.09,,17
1982,17.0,0.163,284.55,17.57,75.37,46.47,,17
1982,18.0,0.207,286.79,21.7,78.31,50.0,,17
1982,19.0,0.258,288.95,25.56,75.84,50.7,,17
1982,20.0,0.307,290.86,27.69,72.49,50.09,,17
1982,21.0,0.346,291.8,29.07,74.74,51.91,,17
1982,22.0,0.375,292.19,28.91,76.84,52.87,,17
1982,23.0,0.392,292.34,26.05,81.15,53.6,,17
1982,24.0,0.394,292.01,17.29,89.77,53.53,,17
1982,25.0,0.391,291.81,12.2,95.17,53.69,,17
1982,26.0,0.387,291.64,11.37,96.75,54.06,,17
1982,27.0,0.381,291.66,11.33,96.48,53.91,,17
1982,28.0,0.384,292.12,16.33,94.76,55.55,,17
1982,29.0,0.389,292.57,25.94,93.66,59.8,,17
1982,30.0,0.395,292.84,37.49,92.82,65.16,,17
1982,31.0,0.399,293.09,45.94,89.89,67.91,,17
1982,32.0,0.394,293.25,48.63,86.86,67.75,,17
1982,33.0,0.39,293.28,52.37,81.57,66.97,,17
1982,34.0,0.382,292.45,55.28,80.32,67.8,,17
1982,35.0,0.38,291.79,62.52,74.5,68.51,,17
1982,36.0,0.375,291.6,70.04,58.23,64.13,,17
1982,37.0,0.358,290.51,73.14,49.38,61.26,,17
1982,38.0,0.338,288.73,73.76,49.13,61.44,,17
1982,39.0,0.306,286.73,67.22,51.02,59.12,,17
1982,40.0,0.267,284.55,58.09,50.49,54.29,,17
1982,41.0,0.229,282.21,51.38,51.33,51.36,,17
1982,42.0,0.198,280.13,48.55,50.64,49.59,,17
1982,43.0,0.171,277.62,49.04,48.77,48.91,,17
1982,44.0,0.15,276.12,51.26,34.91,43.09,,17
1982,45.0,0.126,274.67,47.97,24.71,36.34,,17
1982,46.0,0.104,272.66,43.42,21.84,32.63,,17
1982,47.0,0.082,270.08,36.25,22.67,29.46,,17
1982,48.0,0.068,267.72,33.4,26.57,29.98,,17
1982,49.0,0.059,265.69,32.43,30.49,31.46,,17
1982,50.0,0.053,263.03,32.0,31.69,31.85,,17
1982,51.0,0.049,260.74,31.95,38.02,34.98,,17
1982,52.0,0.043,259.46,27.81,41.18,34.5,,17
1983,1.0,0.04,259.55,27.49,38.76,33.12,,17
1983,2.0,0.04,259.97,30.87,36.1,33.48,,17
1983,3.0,0.04,260.16,34.35,36.37,35.36,,17
1983,4.0,0.038,260.15,34.15,39.54,36.85,,17
1983,5.0,0.036,260.7,32.25,40.36,36.31,,17
1983,6.0,0.035,261.3,27.65,42.86,35.25,,17
1983,7.0,0.034,262.33,21.65,46.11,33.88,,17
1983,8.0,0.035,263.65,17.48,49.22,33.35,,17
1983,9.0,0.038,265.45,16.75,51.18,33.96,,17
1983,10.0,0.044,268.12,17.44,51.17,34.31,,17
1983,11.0,0.052,271.3,18.56,48.06,33.31,,17
1983,12.0,0.067,274.97,22.88,44.54,33.71,,17
1983,13.0,0.093,279.52,30.22,34.63,32.43,,17
1983,14.0,0.125,283.35,38.61,26.11,32.36,,17
1983,15.0,0.158,286.32,43.62,21.62,32.62,,17
1983,16.0,0.186,288.01,42.75,25.7,34.23,,17
1983,17.0,0.22,289.9,42.65,30.1,36.37,,17
1983,18.0,0.261,291.87,44.58,31.86,38.22,,17
1983,19.0,0.306,293.1,46.32,36.25,41.28,,17
1983,20.0,0.349,294.03,47.38,40.46,43.92,,17
1983,21.0,0.379,294.47,45.93,46.28,46.1,,17
1983,22.0,0.401,294.54,43.27,51.85,47.56,,17
1983,23.0,0.412,294.26,37.34,60.44,48.89,,17
1983,24.0,0.41,293.72,26.88,71.26,49.07,,17
1983,25.0,0.408,294.1,22.22,70.79,46.51,,17
1983,26.0,0.405,294.83,21.3,64.61,42.96,,17
1983,27.0,0.397,295.16,19.77,62.76,41.26,,17
1983,28.0,0.383,295.26,14.54,65.01,39.77,,17
1983,29.0,0.36,295.26,8.52,68.76,38.64,,17
1983,30.0,0.342,295.07,7.04,72.66,39.85,,17
1983,31.0,0.333,294.84,8.44,73.76,41.1,,17
1983,32.0,0.328,294.61,10.78,73.64,42.21,,17
1983,33.0,0.328,294.5,16.2,68.65,42.43,,17
1983,34.0,0.323,294.12,20.88,60.57,40.73,,17
1983,35.0,0.321,293.84,29.12,48.95,39.04,,17
1983,36.0,0.313,292.92,35.56,41.75,38.66,,17
1983,37.0,0.3,291.48,40.78,36.95,38.87,,17
1983,38.0,0.281,289.53,42.61,38.88,40.75,,17
1983,39.0,0.257,286.31,39.83,56.33,48.08,,17
1983,40.0,0.23,283.64,37.08,61.04,49.06,,17
1983,41.0,0.201,280.66,34.26,68.62,51.44,,17
1983,42.0,0.175,277.76,33.74,74.52,54.13,,17
1983,43.0,0.148,274.75,32.75,73.49,53.12,,17
1983,44.0,0.122,271.22,31.19,72.67,51.93,,17
1983,45.0,0.098,266.83,25.96,77.42,51.69,,17
1983,46.0,0.081,262.32,23.76,82.73,53.25,,17
1983,47.0,0.067,259.59,22.32,81.13,51.72,,17
1983,48.0,0.061,258.35,27.2,75.83,51.51,,17
1983,49.0,0.058,258.1,31.62,67.72,49.67,,17
1983,50.0,0.057,257.56,37.53,60.01,48.77,,17
1983,51.0,0.056,256.41,41.9,59.67,50.78,,17
1983,52.0,0.054,254.81,44.08,63.82,53.95,,17
1984,1.0,0.055,254.55,50.05,62.95,56.5,,17
1984,2.0,0.055,254.52,53.77,63.36,58.56,,17
1984,3.0,0.054,255.22,57.96,61.89,59.93,,17
1984,4.0,0.055,257.06,62.39,55.41,58.9,,17
1984,5.0,0.055,259.15,62.25,47.77,55.01,,17
1984,6.0,0.056,260.3,56.65,47.31,51.98,,17
1984,7.0,0.058,261.25,47.11,50.43,48.77,,17
1984,8.0,0.06,262.31,37.85,54.13,45.99,,17
1984,9.0,0.061,264.44,33.14,54.65,43.89,,17
1984,10.0,0.064,267.36,30.18,53.91,42.05,,17
1984,11.0,0.069,270.65,28.68,50.59,39.64,,17
1984,12.0,0.079,274.16,29.42,48.37,38.89,,17
1984,13.0,0.092,278.18,29.79,42.13,35.96,,17
1984,14.0,0.108,282.49,30.26,31.55,30.91,,17
1984,15.0,0.125,285.36,27.77,28.38,28.08,,17
1984,16.0,0.148,287.72,25.3,28.11,26.7,,17
1984,17.0,0.176,290.23,23.26,27.51,25.38,,17
1984,18.0,0.212,292.16,23.75,29.31,26.53,,17
1984,19.0,0.255,293.59,24.45,31.84,28.15,,17
1984,20.0,0.292,294.31,21.69,38.16,29.92,,17
1984,21.0,0.331,294.53,22.66,45.88,34.27,,17
1984,22.0,0.362,294.29,22.44,54.6,38.52,,17
1984,23.0,0.388,293.67,24.01,66.92,45.46,,17
1984,24.0,0.41,293.27,26.95,76.31,51.63,,17
1984,25.0,0.427,293.3,34.47,79.75,57.11,,17
1984,26.0,0.435,293.39,40.82,79.54,60.18,,17
1984,27.0,0.435,293.47,44.02,79.55,61.79,,17
1984,28.0,0.428,293.39,43.49,82.98,63.23,,17
1984,29.0,0.42,293.43,44.83,85.86,65.34,,17
1984,30.0,0.408,293.4,45.32,87.7,66.51,,17
1984,31.0,0.392,293.11,41.98,89.5,65.74,,17
1984,32.0,0.38,293.03,41.0,88.75,64.88,,17
1984,33.0,0.367,292.64,39.56,87.87,63.71,,17
1984,34.0,0.356,292.23,40.09,82.7,61.39,,17
1984,35.0,0.332,291.24,35.27,80.93,58.1,,17
1984,36.0,0.305,290.14,31.08,75.75,53.41,,17
1984,37.0,0.283,289.5,31.13,61.32,46.22,,17
1984,38.0,0.259,288.56,30.44,50.45,40.44,,17
1984,39.0,0.234,286.99,27.25,47.41,37.33,,17
1984,40.0,0.209,285.04,24.89,44.85,34.87,,17
1984,41.0,0.189,283.28,26.76,39.64,33.2,,17
1984,42.0,0.171,281.64,31.08,35.59,33.33,,17
1984,43.0,0.15,279.86,34.12,29.95,32.03,,17
1984,44.0,0.124,277.86,32.66,22.04,27.35,,17
1984,45.0,0.106,276.4,33.35,13.5,23.43,,17
1984,46.0,0.082,274.35,26.09,12.17,19.13,,17
1984,47.0,0.063,272.78,20.53,7.87,14.2,,17
1984,48.0,0.052,271.81,19.95,5.33,12.64,,17
1984,49.0,0.047,271.13,21.88,3.98,12.93,,17
1984,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1984,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1984,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,,17
1985,9.0,0.034,262.42,14.11,62.22,38.17,,17
1985,10.0,0.033,262.55,10.79,71.75,41.27,,17
1985,11.0,0.036,265.33,9.75,73.72,41.74,,17
1985,12.0,0.045,268.7,11.27,74.29,42.78,,17
1985,13.0,0.06,272.92,13.93,70.73,42.33,,17
1985,14.0,0.086,277.75,19.36,61.05,40.21,,17
1985,15.0,0.119,282.23,24.72,50.6,37.66,,17
1985,16.0,0.161,286.27,31.39,39.58,35.49,,17
1985,17.0,0.217,289.61,41.39,33.25,37.32,,17
1985,18.0,0.277,292.27,51.1,28.7,39.9,,17
1985,19.0,0.336,293.94,59.07,28.76,43.91,,17
1985,20.0,0.379,294.7,60.81,34.47,47.64,,17
1985,21.0,0.412,294.97,62.56,41.69,52.12,,17
1985,22.0,0.434,294.98,61.73,47.78,54.75,,17
1985,23.0,0.436,294.25,52.66,60.93,56.8,,17
1985,24.0,0.434,293.47,42.21,74.3,58.25,,17
1985,25.0,0.435,293.29,39.91,79.7,59.81,,17
1985,26.0,0.433,293.19,39.65,81.5,60.57,,17
1985,27.0,0.429,293.26,39.51,81.53,60.52,,17
1985,28.0,0.422,293.33,39.48,83.6,61.54,,17
1985,29.0,0.421,293.78,44.94,82.71,63.83,,17
1985,30.0,0.419,294.33,51.29,79.47,65.38,,17
1985,31.0,0.417,294.87,55.92,73.75,64.84,,17
1985,32.0,0.411,295.0,58.16,70.04,64.1,,17
1985,33.0,0.4,294.93,58.47,64.32,61.39,,17
1985,34.0,0.388,294.78,58.8,52.91,55.85,,17
1985,35.0,0.371,293.76,57.74,49.99,53.86,,17
1985,36.0,0.349,291.85,55.92,55.06,55.49,,17
1985,37.0,0.32,289.76,51.94,58.73,55.33,,17
1985,38.0,0.285,287.85,44.78,60.06,52.42,,17
1985,39.0,0.251,285.87,36.77,61.53,49.15,,17
1985,40.0,0.218,283.53,30.16,62.24,46.2,,17
1985,41.0,0.195,281.23,30.11,62.49,46.3,,17
1985,42.0,0.173,279.27,32.05,59.66,45.85,,17
1985,43.0,0.151,277.51,34.12,50.21,42.17,,17
1985,44.0,0.134,275.67,39.1,38.99,39.05,,17
1985,45.0,0.111,273.04,35.03,36.15,35.59,,17
1985,46.0,0.086,270.49,27.07,34.94,31.0,,17
1985,47.0,0.064,267.8,18.96,35.58,27.27,,17
1985,48.0,0.05,264.08,14.95,46.07,30.51,,17
1985,49.0,0.045,260.16,15.83,58.02,36.93,,17
1985,50.0,0.039,256.79,13.56,63.12,38.34,,17
1985,51.0,0.034,254.09,11.52,70.0,40.76,,17
1985,52.0,0.032,252.55,12.4,73.8,43.1,,17
1986,1.0,0.031,251.25,13.13,78.71,45.92,,17
1986,2.0,0.03,250.86,14.43,81.71,48.07,,17
1986,3.0,0.03,252.54,18.04,75.72,46.88,,17
1986,4.0,0.031,254.94,21.37,65.59,43.48,,17
1986,5.0,0.031,257.03,24.7,57.03,40.86,,17
1986,6.0,0.032,258.71,23.8,53.97,38.88,,17
1986,7.0,0.03,260.66,17.9,53.14,35.52,,17
1986,8.0,0.029,263.2,12.7,51.1,31.9,,17
1986,9.0,0.03,265.7,11.6,50.08,30.84,,17
1986,10.0,0.033,268.2,10.38,50.93,30.66,,17
1986,11.0,0.042,272.0,12.74,44.93,28.83,,17
1986,12.0,0.058,276.69,18.06,36.33,27.19,,17
1986,13.0,0.079,280.88,22.86,27.89,25.38,,17
1986,14.0,0.105,283.83,28.45,23.93,26.19,,17
1986,15.0,0.133,286.3,31.7,22.38,27.04,,17
1986,16.0,0.165,288.53,33.09,22.51,27.8,,17
1986,17.0,0.205,290.26,36.21,27.72,31.96,,17
1986,18.0,0.252,291.78,40.71,33.22,36.96,,17
1986,19.0,0.294,293.35,41.29,34.47,37.88,,17
1986,20.0,0.339,294.7,42.53,34.43,38.48,,17
1986,21.0,0.38,295.73,46.53,33.48,40.01,,17
1986,22.0,0.411,296.43,48.49,32.26,40.38,,17
1986,23.0,0.426,296.8,45.52,33.67,39.59,,17
1986,24.0,0.433,296.88,40.19,37.05,38.62,,17
1986,25.0,0.436,297.01,39.16,39.35,39.26,,17
1986,26.0,0.431,296.87,36.74,43.38,40.06,,17
1986,27.0,0.424,296.63,35.78,48.25,42.01,,17
1986,28.0,0.419,296.81,36.74,50.03,43.38,,17
1986,29.0,0.412,297.05,38.95,51.83,45.39,,17
1986,30.0,0.405,297.13,42.53,53.92,48.23,,17
1986,31.0,0.391,296.59,40.7,57.89,49.29,,17
1986,32.0,0.376,295.7,37.47,63.42,50.45,,17
1986,33.0,0.365,295.19,37.43,61.84,49.64,,17
1986,34.0,0.346,294.06,33.72,61.79,47.75,,17
1986,35.0,0.327,292.94,32.04,60.58,46.31,,17
1986,36.0,0.305,291.27,30.47,62.21,46.34,,17
1986,37.0,0.285,288.83,31.93,70.03,50.98,,17
1986,38.0,0.266,286.11,33.58,81.83,57.71,,17
1986,39.0,0.247,284.19,34.27,82.72,58.5,,17
1986,40.0,0.226,282.31,34.43,76.73,55.58,,17
1986,41.0,0.204,280.52,35.77,70.33,53.05,,17
1986,42.0,0.176,278.77,34.69,64.6,49.64,,17
1986,43.0,0.143,276.81,29.76,56.14,42.95,,17
1986,44.0,0.109,274.01,21.82,51.78,36.8,,17
1986,45.0,0.086,271.54,16.61,46.44,31.53,,17
1986,46.0,0.07,269.75,14.09,39.63,26.86,,17
1986,47.0,0.06,268.12,15.85,34.22,25.03,,17
1986,48.0,0.055,266.76,20.05,32.11,26.08,,17
1986,49.0,0.049,264.28,19.87,37.91,28.89,,17
1986,50.0,0.044,260.8,20.2,43.44,31.82,,17
1986,51.0,0.043,257.49,22.79,54.17,38.48,,17
1986,52.0,0.042,254.63,25.89,64.54,45.21,,17
1987,1.0,0.039,252.49,25.48,73.53,49.51,,17
1987,2.0,0.036,250.86,24.91,82.6,53.76,,17
1987,3.0,0.036,250.12,27.6,88.92,58.26,,17
1987,4.0,0.033,250.74,25.02,87.37,56.19,,17
1987,5.0,0.028,251.91,20.18,81.56,50.87,,17
1987,6.0,0.026,253.01,15.67,79.07,47.37,,17
1987,7.0,0.023,254.49,10.07,78.84,44.46,,17
1987,8.0,0.022,256.25,6.83,80.14,43.48,,17
1987,9.0,0.021,258.57,4.46,80.69,42.57,,17
1987,10.0,0.02,260.14,1.78,86.62,44.2,,17
1987,11.0,0.021,262.18,0.53,90.88,45.7,,17
1987,12.0,0.024,264.97,0.15,93.72,46.93,,17
1987,13.0,0.033,268.2,0.06,95.89,47.98,,17
1987,14.0,0.046,271.48,0.06,97.32,48.69,,17
1987,15.0,0.066,274.89,0.21,98.66,49.44,,17
1987,16.0,0.092,278.08,0.54,99.25,49.9,,17
1987,17.0,0.123,281.78,1.14,97.8,49.47,,17
1987,18.0,0.154,284.83,0.97,95.4,48.19,,17
1987,19.0,0.197,287.01,1.35,93.23,47.29,,17
1987,20.0,0.248,289.02,2.97,89.93,46.45,,17
1987,21.0,0.293,290.72,4.96,85.56,45.26,,17
1987,22.0,0.335,292.03,8.66,78.34,43.5,,17
1987,23.0,0.367,292.63,12.23,77.95,45.09,,17
1987,24.0,0.402,293.53,21.8,73.69,47.74,,17
1987,25.0,0.434,294.31,38.92,68.82,53.87,,17
1987,26.0,0.46,294.97,55.96,63.31,59.64,,17
1987,27.0,0.47,295.23,65.15,62.37,63.76,,17
1987,28.0,0.468,295.58,68.04,62.16,65.1,,17
1987,29.0,0.46,295.77,68.9,64.22,66.56,,17
1987,30.0,0.45,295.63,69.01,67.85,68.43,,17
1987,31.0,0.43,294.82,63.54,74.26,68.9,,17
1987,32.0,0.412,294.13,58.33,78.45,68.39,,17
1987,33.0,0.397,293.68,56.14,77.35,66.75,,17
1987,34.0,0.38,292.93,53.11,74.65,63.88,,17
1987,35.0,0.363,291.62,52.47,76.53,64.5,,17
1987,36.0,0.341,289.93,50.7,78.89,64.79,,17
1987,37.0,0.318,288.17,50.18,78.91,64.55,,17
1987,38.0,0.296,286.48,50.11,77.55,63.83,,17
1987,39.0,0.278,284.74,50.99,75.75,63.37,,17
1987,40.0,0.258,283.22,52.32,66.1,59.21,,17
1987,41.0,0.238,281.53,55.73,59.38,57.55,,17
1987,42.0,0.216,279.36,59.42,58.92,59.17,,17
1987,43.0,0.061,256.68,47.98,57.49,52.74,,17
1987,44.0,0.163,274.0,59.6,52.08,55.84,,17
1987,45.0,0.129,271.0,49.63,50.19,49.91,,17
1987,46.0,0.1,268.74,40.2,45.66,42.93,,17
1987,47.0,0.081,266.44,35.48,43.61,39.54,,17
1987,48.0,0.067,264.26,33.38,45.34,39.36,,17
1987,49.0,0.058,262.06,31.36,48.69,40.03,,17
1987,50.0,0.051,260.04,29.32,46.81,38.07,,17
1987,51.0,0.045,258.62,27.54,48.53,38.04,,17
1987,52.0,0.041,257.2,25.87,52.36,39.11,,17
1988,1.0,0.039,256.24,25.55,55.12,40.34,,17
1988,2.0,0.038,255.15,27.45,60.46,43.96,,17
1988,3.0,0.037,255.3,28.86,61.51,45.19,,17
1988,4.0,0.035,256.17,29.05,59.23,44.14,,17
1988,5.0,0.036,255.47,32.33,64.25,48.29,,17
1988,6.0,0.037,255.59,30.6,67.57,49.09,,17
1988,7.0,0.037,255.88,25.18,72.39,48.79,,17
1988,8.0,0.039,255.71,20.84,80.62,50.73,,17
1988,9.0,0.042,256.2,19.82,86.5,53.16,,17
1988,10.0,0.043,256.73,17.18,91.81,54.49,,17
1988,11.0,0.049,259.06,16.84,92.06,54.45,,17
1988,12.0,0.055,262.54,16.76,91.32,54.04,,17
1988,13.0,0.064,266.8,15.68,89.7,52.69,,17
1988,14.0,0.083,271.83,18.18,86.37,52.28,,17
1988,15.0,0.112,275.41,21.39,87.27,54.33,,17
1988,16.0,0.14,279.04,22.13,85.94,54.03,,17
1988,17.0,0.17,282.03,21.22,87.54,54.38,,17
1988,18.0,0.207,284.36,22.7,88.65,55.68,,17
1988,19.0,0.251,287.26,23.53,83.49,53.51,,17
1988,20.0,0.295,289.52,23.77,80.21,51.99,,17
1988,21.0,0.332,290.73,23.86,80.49,52.18,,17
1988,22.0,0.361,291.73,23.02,77.87,50.44,,17
1988,23.0,0.386,292.23,24.06,78.97,51.51,,17
1988,24.0,0.41,292.98,28.27,77.57,52.92,,17
1988,25.0,0.421,293.07,31.61,79.84,55.72,,17
1988,26.0,0.425,293.32,34.87,78.58,56.73,,17
1988,27.0,0.434,294.19,42.59,71.78,57.18,,17
1988,28.0,0.44,294.76,50.43,69.54,59.98,,17
1988,29.0,0.436,295.02,54.35,70.91,62.63,,17
1988,30.0,0.425,294.79,54.85,75.09,64.97,,17
1988,31.0,0.418,294.45,56.64,77.28,66.96,,17
1988,32.0,0.409,294.19,57.33,77.59,67.46,,17
1988,33.0,0.391,293.72,52.54,76.73,64.63,,17
1988,34.0,0.36,292.74,42.04,76.76,59.4,,17
1988,35.0,0.329,291.66,33.72,75.91,54.81,,17
1988,36.0,0.315,290.59,36.53,70.68,53.6,,17
1988,37.0,0.303,289.3,42.48,64.61,53.55,,17
1988,38.0,0.291,287.83,47.62,60.43,54.02,,17
1988,39.0,0.28,286.44,52.15,54.57,53.36,,17
1988,40.0,0.272,285.02,60.29,45.04,52.66,,17
1988,41.0,0.248,282.37,61.65,49.59,55.62,,17
1988,42.0,0.225,280.22,64.11,49.87,56.99,,17
1988,43.0,0.197,276.92,63.34,55.38,59.36,,17
1988,44.0,0.172,273.41,63.85,56.88,60.36,,17
1988,45.0,0.146,270.44,60.91,54.22,57.56,,17
1988,46.0,0.111,267.17,49.9,55.34,52.62,,17
1988,47.0,0.085,264.25,40.21,56.2,48.2,,17
1988,48.0,0.068,261.7,35.03,58.81,46.92,,17
1988,49.0,0.059,259.38,33.74,61.4,47.57,,17
1988,50.0,0.051,257.71,29.45,57.5,43.48,,17
1988,51.0,0.045,256.54,27.39,57.38,42.38,,17
1988,52.0,0.039,255.82,21.49,57.7,39.59,,17
1989,1.0,0.035,255.81,19.79,56.52,38.15,,17
1989,2.0,0.033,257.44,19.94,48.77,34.35,,17
1989,3.0,0.032,259.59,20.96,39.3,30.13,,17
1989,4.0,0.033,261.8,25.12,30.95,28.03,,17
1989,5.0,0.036,264.46,31.42,22.64,27.03,,17
1989,6.0,0.041,266.98,35.69,17.9,26.79,,17
1989,7.0,0.05,269.1,37.6,17.23,27.42,,17
1989,8.0,0.06,271.54,37.68,14.99,26.33,,17
1989,9.0,0.073,274.26,41.32,11.95,26.63,,17
1989,10.0,0.094,277.07,49.36,9.85,29.6,,17
1989,11.0,0.12,279.98,58.06,6.05,32.05,,17
1989,12.0,0.144,282.46,64.14,6.72,35.43,,17
1989,13.0,0.172,284.41,69.78,8.19,38.99,,17
1989,14.0,0.201,286.49,75.27,7.95,41.61,,17
1989,15.0,0.23,288.69,76.96,7.38,42.17,,17
1989,16.0,0.26,290.23,76.14,11.1,43.62,,17
1989,17.0,0.295,291.59,75.1,17.25,46.17,,17
1989,18.0,0.335,292.82,74.96,23.97,49.47,,17
1989,19.0,0.377,293.83,75.67,30.06,52.87,,17
1989,20.0,0.416,294.71,77.22,34.39,55.8,,17
1989,21.0,0.44,295.72,76.37,33.59,54.98,,17
1989,22.0,0.45,296.21,69.68,34.45,52.07,,17
1989,23.0,0.45,296.13,60.11,40.58,50.35,,17
1989,24.0,0.447,296.07,49.9,45.78,47.84,,17
1989,25.0,0.437,295.64,40.83,54.18,47.51,,17
1989,26.0,0.432,295.53,38.68,57.27,47.98,,17
1989,27.0,0.427,295.47,38.67,59.66,49.16,,17
1989,28.0,0.414,295.36,34.24,63.9,49.07,,17
1989,29.0,0.395,295.33,29.44,67.82,48.63,,17
1989,30.0,0.376,295.34,26.63,69.95,48.29,,17
1989,31.0,0.365,295.65,26.14,66.28,46.21,,17
1989,32.0,0.355,296.24,25.84,57.84,41.84,,17
1989,33.0,0.337,295.95,21.91,53.7,37.8,,17
1989,34.0,0.321,295.31,20.36,46.68,33.52,,17
1989,35.0,0.302,294.48,19.2,41.01,30.1,,17
1989,36.0,0.286,293.14,21.41,38.98,30.2,,17
1989,37.0,0.262,291.4,21.04,38.28,29.66,,17
1989,38.0,0.24,289.05,21.14,45.21,33.17,,17
1989,39.0,0.227,286.94,24.28,48.11,36.19,,17
1989,40.0,0.216,285.11,29.44,43.7,36.57,,17
1989,41.0,0.2,283.15,33.6,40.66,37.13,,17
1989,42.0,0.183,281.13,39.11,40.5,39.8,,17
1989,43.0,0.17,278.89,47.29,37.84,42.56,,17
1989,44.0,0.16,276.87,57.97,29.32,43.65,,17
1989,45.0,0.14,274.83,58.64,23.99,41.32,,17
1989,46.0,0.111,271.74,50.15,27.86,39.0,,17
1989,47.0,0.086,268.02,40.71,34.94,37.83,,17
1989,48.0,0.069,265.18,35.65,40.62,38.13,,17
1989,49.0,0.059,263.41,33.76,42.07,37.92,,17
1989,50.0,0.049,261.88,26.91,37.55,32.23,,17
1989,51.0,0.044,261.52,25.39,34.17,29.78,,17
1989,52.0,0.044,262.13,29.01,28.32,28.67,,17
1990,1.0,0.042,262.69,29.01,23.2,26.11,,17
1990,2.0,0.04,263.62,29.94,17.41,23.67,,17
1990,3.0,0.042,264.43,35.81,14.33,25.07,,17
1990,4.0,0.044,265.66,42.44,12.37,27.4,,17
1990,5.0,0.047,267.46,47.53,9.46,28.5,,17
1990,6.0,0.053,269.83,51.2,5.87,28.54,,17
1990,7.0,0.067,272.31,54.98,3.89,29.44,,17
1990,8.0,0.078,274.24,52.96,3.49,28.23,,17
1990,9.0,0.094,276.23,56.35,3.07,29.71,,17
1990,10.0,0.307,293.03,63.1,21.53,42.31,,17
1990,11.0,0.14,280.56,69.53,2.62,36.08,,17
1990,12.0,0.163,283.37,74.18,1.75,37.97,,17
1990,13.0,0.181,285.33,74.38,3.02,38.7,,17
1990,14.0,0.199,286.77,74.42,6.0,40.21,,17
1990,15.0,0.223,287.99,73.62,10.92,42.27,,17
1990,16.0,0.254,288.89,72.99,19.82,46.41,,17
1990,17.0,0.29,289.63,73.01,33.03,53.02,,17
1990,18.0,0.33,290.39,72.67,46.01,59.34,,17
1990,19.0,0.365,291.1,70.41,55.74,63.08,,17
1990,20.0,0.391,291.63,65.48,64.85,65.17,,17
1990,21.0,0.403,291.59,57.3,76.65,66.98,,17
1990,22.0,0.412,291.65,48.62,82.0,65.31,,17
1990,23.0,0.427,292.37,45.78,80.41,63.1,,17
1990,24.0,0.439,293.02,45.05,79.01,62.03,,17
1990,25.0,0.446,293.75,47.13,74.85,60.99,,17
1990,26.0,0.443,293.98,45.95,73.43,59.69,,17
1990,27.0,0.433,293.88,42.6,75.49,59.05,,17
1990,28.0,0.423,293.77,40.45,79.37,59.91,,17
1990,29.0,0.411,293.63,38.97,83.9,61.43,,17
1990,30.0,0.394,293.42,36.94,87.54,62.24,,17
1990,31.0,0.38,293.17,34.95,89.1,62.03,,17
1990,32.0,0.372,292.94,35.7,89.74,62.72,,17
1990,33.0,0.361,292.42,35.78,90.29,63.04,,17
1990,34.0,0.346,291.47,34.33,91.52,62.92,,17
1990,35.0,0.326,290.2,32.21,93.62,62.92,,17
1990,36.0,0.301,288.54,29.36,95.27,62.32,,17
1990,37.0,0.279,286.86,29.27,93.95,61.61,,17
1990,38.0,0.259,285.56,30.55,87.57,59.06,,17
1990,39.0,0.244,284.28,32.99,80.8,56.89,,17
1990,40.0,0.224,282.84,33.43,70.17,51.8,,17
1990,41.0,0.202,281.3,34.48,61.21,47.85,,17
1990,42.0,0.173,279.31,32.02,58.66,45.34,,17
1990,43.0,0.138,276.36,25.85,59.81,42.83,,17
1990,44.0,0.11,273.85,22.56,52.8,37.68,,17
1990,45.0,0.091,272.4,20.87,40.24,30.56,,17
1990,46.0,0.078,270.49,21.47,35.0,28.24,,17
1990,47.0,0.071,269.1,26.31,28.5,27.41,,17
